match_id,team1,team2,winner,team1_winrate,team2_winrate,winrate_diff,team1_recent_form,team2_recent_form,form_diff,team1_avg_rnd_diff,team2_avg_rnd_diff,rnd_diff_diff,avg_map_rnd_diff,maps_won_team1,maps_won_team2,total_rnd_diff,total_score,team1_team_avg_rating,team2_team_avg_rating,team_avg_rating_diff,team1_team_avg_acs,team2_team_avg_acs,team_avg_acs_diff,team1_team_avg_KD,team2_team_avg_KD,team_avg_KD_diff,team1_team_avg_kast,team2_team_avg_kast,team_avg_kast_diff,team1_team_avg_adr,team2_team_avg_adr,team_avg_adr_diff,team1_team_avg_kpr,team2_team_avg_kpr,team_avg_kpr_diff,team1_team_avg_apr,team2_team_avg_apr,team_avg_apr_diff,team1_team_avg_fkpr,team2_team_avg_fkpr,team_avg_fkpr_diff,team1_norm_rating,team2_norm_rating,norm_rating_diff,team1_norm_acs,team2_norm_acs,norm_acs_diff,team1_norm_KD,team2_norm_KD,norm_KD_diff,team1_norm_kast,team2_norm_kast,norm_kast_diff,team1_norm_adr,team2_norm_adr,norm_adr_diff,team1_norm_kpr,team2_norm_kpr,norm_kpr_diff,team1_norm_apr,team2_norm_apr,norm_apr_diff,team1_norm_fkpr,team2_norm_fkpr,norm_fkpr_diff,team1_composite_score,team2_composite_score,composite_score_diff
459075,ENVY,M80,0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,18.0,-18.0,-0.3,1,2,-1,3,1.0,1.0,0.0,210.6,197.0,13.6,1.06,1.0,0.06,0.72,0.72,0.0,136.4,132.0,4.4,0.7,0.7,0.0,0.26,0.25,0.01,0.122,0.1,0.022,-0.308,0.0,-0.308,0.197,0.0,0.197,0.229,0.0,0.229,0.398,0.0,0.398,-0.013,0.0,-0.013,0.187,0.0,0.187,-0.622,0.0,-0.622,0.745,0.0,0.745,0.157,0.0,0.157
449619,Zerance Mint,G2 Gozen,0,0.0,0.736,-0.736,0.0,0.9,-0.9,-13.0,6.8,-19.8,-6.5,0,2,-13,2,1.0,1.1,-0.1,197.0,217.1,-20.1,1.0,1.16,-0.16,0.72,0.74,-0.02,132.0,141.9,-9.9,0.7,0.8,-0.1,0.25,0.28,-0.03,0.1,0.11,-0.01,0.0,2.023,-2.023,0.0,1.015,-1.015,0.0,1.983,-1.983,0.0,2.199,-2.199,0.0,1.052,-1.052,0.0,1.501,-1.501,0.0,0.493,-0.493,0.0,-0.173,0.173,0.0,1.46,-1.46
449616,G2 Gozen,ALTERNATE aTTaX Ruby,1,0.733,0.0,0.733,0.8,0.0,0.8,6.8,-16.7,23.5,4.7,2,1,14,3,1.1,1.0,0.1,217.1,197.0,20.1,1.16,1.0,0.16,0.74,0.72,0.02,141.9,132.0,9.9,0.8,0.7,0.1,0.28,0.25,0.03,0.11,0.1,0.01,2.023,0.0,2.023,1.015,0.0,1.015,1.983,0.0,1.983,2.199,0.0,2.199,1.052,0.0,1.052,1.501,0.0,1.501,0.493,0.0,0.493,-0.173,0.0,-0.173,1.46,0.0,1.46
449615,Zerance Mint,Karmine Corp GC,0,0.0,0.433,-0.433,0.0,0.6,-0.6,-19.0,7.6,-26.6,-2.3,1,2,-7,3,1.0,1.0,-0.0,197.0,201.0,-4.0,1.0,1.02,-0.02,0.72,0.72,0.0,132.0,133.2,-1.2,0.7,0.7,-0.0,0.25,0.3,-0.05,0.1,0.106,-0.006,0.0,-0.612,0.612,0.0,-1.021,1.021,0.0,-0.557,0.557,0.0,0.239,-0.239,0.0,-0.622,0.622,0.0,-0.9,0.9,0.0,1.237,-1.237,0.0,-0.501,0.501,0.0,-0.497,0.497
449613,NASR Ignite,G2 Gozen,0,0.364,0.73,-0.367,0.3,0.7,-0.4,-7.4,5.8,-13.2,-7.0,0,2,-14,2,1.0,1.1,-0.1,197.0,217.1,-20.1,1.0,1.16,-0.16,0.72,0.74,-0.02,132.0,141.9,-9.9,0.7,0.8,-0.1,0.25,0.28,-0.03,0.1,0.11,-0.01,0.0,2.023,-2.023,0.0,1.015,-1.015,0.0,1.983,-1.983,0.0,2.199,-2.199,0.0,1.052,-1.052,0.0,1.501,-1.501,0.0,0.493,-0.493,0.0,-0.173,0.173,0.0,1.46,-1.46
454588,Zen eSports GC,KRÜ BLAZE,0,0.0,0.879,-0.879,0.0,0.8,-0.8,-12.0,7.0,-19.0,-9.5,0,2,-19,2,1.0,1.1,-0.1,197.0,205.9,-8.9,1.0,1.16,-0.16,0.72,0.74,-0.02,132.0,134.8,-2.8,0.7,0.7,-0.0,0.25,0.28,-0.03,0.1,0.09,0.01,0.0,1.567,-1.567,0.0,-0.391,0.391,0.0,1.831,-1.831,0.0,1.865,-1.865,0.0,-0.321,0.321,0.0,0.187,-0.187,0.0,0.54,-0.54,0.0,-1.951,1.951,0.0,0.812,-0.812
449610,Karmine Corp GC,HEROIC Valkyries,1,0.424,0.25,0.174,0.6,0.25,0.35,8.6,-8.0,16.6,3.0,2,1,9,3,1.0,1.0,0.0,201.0,197.0,4.0,1.02,1.0,0.02,0.72,0.72,0.0,133.2,132.0,1.2,0.7,0.7,0.0,0.3,0.25,0.05,0.106,0.1,0.006,-0.612,0.0,-0.612,-1.021,0.0,-1.021,-0.557,0.0,-0.557,0.239,0.0,0.239,-0.622,0.0,-0.622,-0.9,0.0,-0.9,1.237,0.0,1.237,-0.501,0.0,-0.501,-0.497,0.0,-0.497
449011,G2 Esports,T1,0,0.589,0.571,0.018,0.8,0.6,0.2,6.8,11.6,-4.8,0.4,2,3,2,5,1.1,1.0,0.0,220.8,210.1,10.7,1.08,1.06,0.02,0.72,0.71,0.01,142.9,136.2,6.7,0.8,0.7,0.0,0.28,0.27,0.01,0.132,0.112,0.02,0.807,-0.105,0.912,1.48,0.128,1.352,0.521,0.229,0.292,0.558,-0.235,0.793,1.233,-0.044,1.277,1.024,0.044,0.98,0.215,-0.25,0.465,1.443,-0.013,1.456,0.875,-0.017,0.892
449013,EDward Gaming,T1,0,0.682,0.565,0.117,0.7,0.6,0.1,-0.8,6.6,-7.4,-4.5,1,3,-18,4,1.0,1.0,-0.0,208.8,210.1,-1.3,1.04,1.06,-0.02,0.7,0.71,-0.01,135.7,136.2,-0.5,0.7,0.7,-0.0,0.26,0.27,-0.01,0.113,0.112,0.001,-0.502,-0.105,-0.397,-0.031,0.128,-0.159,-0.122,0.229,-0.351,-1.062,-0.235,-0.827,-0.157,-0.044,-0.113,-0.051,0.044,-0.095,-0.467,-0.25,-0.217,0.092,-0.013,0.105,-0.244,-0.017,-0.227
449012,T1,Team Vitality,1,0.559,0.565,-0.006,0.6,0.7,-0.1,2.2,6.0,-3.8,5.0,2,1,15,3,1.0,1.1,-0.1,210.1,222.3,-12.2,1.06,1.16,-0.09,0.71,0.73,-0.01,136.2,144.0,-7.8,0.7,0.8,-0.0,0.27,0.28,-0.01,0.112,0.126,-0.014,-0.105,1.618,-1.723,0.128,1.679,-1.551,0.229,1.848,-1.619,-0.235,0.88,-1.115,-0.044,1.453,-1.497,0.044,1.636,-1.592,-0.25,0.401,-0.651,-0.013,1.031,-1.044,-0.017,1.328,-1.345
449010,EDward Gaming,G2 Esports,0,0.689,0.583,0.105,0.8,0.8,0.0,4.0,5.2,-1.2,-5.5,0,2,-11,2,1.0,1.1,-0.1,208.8,220.8,-12.0,1.04,1.08,-0.04,0.7,0.72,-0.02,135.7,142.9,-7.2,0.7,0.8,-0.0,0.26,0.28,-0.02,0.113,0.132,-0.019,-0.502,0.807,-1.309,-0.031,1.48,-1.511,-0.122,0.521,-0.643,-1.062,0.558,-1.62,-0.157,1.233,-1.39,-0.051,1.024,-1.075,-0.467,0.215,-0.682,0.092,1.443,-1.351,-0.244,0.875,-1.119
449009,Team Vitality,G2 Esports,0,0.578,0.577,0.0,0.7,0.7,0.0,10.2,6.4,3.8,-3.0,0,2,-6,2,1.1,1.1,0.0,222.3,220.8,1.5,1.16,1.08,0.08,0.73,0.72,0.0,144.0,142.9,1.1,0.8,0.8,0.0,0.28,0.28,0.0,0.126,0.132,-0.006,1.618,0.807,0.811,1.679,1.48,0.199,1.848,0.521,1.327,0.88,0.558,0.322,1.453,1.233,0.22,1.636,1.024,0.612,0.401,0.215,0.186,1.031,1.443,-0.412,1.328,0.875,0.453
449008,EDward Gaming,T1,1,0.686,0.567,0.119,0.7,0.7,0.0,7.2,3.0,4.2,0.3,2,1,1,3,1.0,1.0,-0.0,208.8,210.1,-1.3,1.04,1.06,-0.02,0.7,0.71,-0.01,135.7,136.2,-0.5,0.7,0.7,-0.0,0.26,0.27,-0.01,0.113,0.112,0.001,-0.502,-0.105,-0.397,-0.031,0.128,-0.159,-0.122,0.229,-0.351,-1.062,-0.235,-0.827,-0.157,-0.044,-0.113,-0.051,0.044,-0.095,-0.467,-0.25,-0.217,0.092,-0.013,0.105,-0.244,-0.017,-0.227
449602,GIANTX GC,G2 Gozen,1,0.385,0.739,-0.354,0.3,0.8,-0.5,-3.4,10.2,-13.6,1.7,2,1,5,3,1.0,1.1,-0.1,197.0,217.1,-20.1,1.0,1.16,-0.16,0.72,0.74,-0.02,132.0,141.9,-9.9,0.7,0.8,-0.1,0.25,0.28,-0.03,0.1,0.11,-0.01,0.0,2.023,-2.023,0.0,1.015,-1.015,0.0,1.983,-1.983,0.0,2.199,-2.199,0.0,1.052,-1.052,0.0,1.501,-1.501,0.0,0.493,-0.493,0.0,-0.173,0.173,0.0,1.46,-1.46
449601,Lunar,G2 Gozen,0,0.0,0.736,-0.736,0.0,0.7,-0.7,-15.0,9.4,-24.4,-4.0,0,2,-8,2,1.0,1.1,-0.1,197.0,217.1,-20.1,1.0,1.16,-0.16,0.72,0.74,-0.02,132.0,141.9,-9.9,0.7,0.8,-0.1,0.25,0.28,-0.03,0.1,0.11,-0.01,0.0,2.023,-2.023,0.0,1.015,-1.015,0.0,1.983,-1.983,0.0,2.199,-2.199,0.0,1.052,-1.052,0.0,1.501,-1.501,0.0,0.493,-0.493,0.0,-0.173,0.173,0.0,1.46,-1.46
449598,SK Nebula,Karmine Corp GC,0,0.0,0.414,-0.414,0.0,0.6,-0.6,-9.0,8.4,-17.4,-3.3,1,2,-10,3,1.0,1.0,-0.0,197.0,201.0,-4.0,1.0,1.02,-0.02,0.72,0.72,0.0,132.0,133.2,-1.2,0.7,0.7,-0.0,0.25,0.3,-0.05,0.1,0.106,-0.006,0.0,-0.612,0.612,0.0,-1.021,1.021,0.0,-0.557,0.557,0.0,0.239,-0.239,0.0,-0.622,0.622,0.0,-0.9,0.9,0.0,1.237,-1.237,0.0,-0.501,0.501,0.0,-0.497,0.497
449005,G2 Esports,Team Liquid,1,0.571,0.51,0.061,0.7,0.7,0.0,6.0,5.4,0.6,7.0,2,0,14,2,1.1,1.1,-0.0,220.8,224.4,-3.6,1.08,1.13,-0.05,0.72,0.72,0.01,142.9,144.8,-1.9,0.8,0.8,-0.0,0.28,0.25,0.03,0.132,0.144,-0.012,0.807,1.06,-0.253,1.48,1.94,-0.46,0.521,1.404,-0.883,0.558,0.08,0.478,1.233,1.599,-0.366,1.024,2.102,-1.078,0.215,-1.179,1.394,1.443,2.214,-0.771,0.875,1.192,-0.317
449004,T1,DRX,1,0.561,0.622,-0.061,0.7,0.7,0.0,0.2,4.8,-4.6,5.5,2,0,11,2,1.0,1.0,0.0,210.1,201.9,8.2,1.06,1.01,0.05,0.71,0.72,-0.01,136.2,131.8,4.4,0.7,0.7,0.0,0.27,0.27,-0.0,0.112,0.108,0.004,-0.105,-0.798,0.693,0.128,-0.902,1.03,0.229,-0.691,0.92,-0.235,0.239,-0.474,-0.044,-0.903,0.859,0.044,-1.085,1.129,-0.25,-0.08,-0.17,-0.013,-0.308,0.295,-0.017,-0.574,0.557
449003,Team Liquid,Sentinels,1,0.5,0.616,-0.116,0.6,0.4,0.2,4.0,-1.2,5.2,2.7,2,1,8,3,1.1,1.1,-0.0,224.4,213.8,10.6,1.13,1.1,0.03,0.72,0.74,-0.02,144.8,140.3,4.5,0.8,0.8,0.0,0.25,0.29,-0.05,0.144,0.106,0.038,1.06,1.111,-0.051,1.94,0.596,1.344,1.404,0.95,0.454,0.08,1.699,-1.619,1.599,0.735,0.864,2.102,0.539,1.563,-1.179,0.958,-2.137,2.214,-0.501,2.715,1.192,0.792,0.4
449002,T1,Trace Esports,1,0.554,0.536,0.018,0.7,0.5,0.2,-2.2,-3.0,0.8,7.5,2,0,15,2,1.0,1.0,0.1,210.1,202.8,7.3,1.06,1.0,0.06,0.71,0.7,0.01,136.2,131.5,4.7,0.7,0.7,0.0,0.27,0.23,0.03,0.112,0.11,0.002,-0.105,-1.525,1.42,0.128,-0.789,0.917,0.229,-0.943,1.172,-0.235,-1.317,1.082,-0.044,-0.965,0.921,0.044,-0.606,0.65,-0.25,-1.829,1.579,-0.013,-0.173,0.16,-0.017,-0.993,0.976
449594,Karmine Corp GC,G2 Gozen,0,0.421,0.733,-0.312,0.6,0.6,0.0,7.8,9.8,-2.0,-1.0,1,2,-3,3,1.0,1.1,-0.1,201.0,217.1,-16.1,1.02,1.16,-0.14,0.72,0.74,-0.02,133.2,141.9,-8.7,0.7,0.8,-0.1,0.3,0.28,0.02,0.106,0.11,-0.004,-0.612,2.023,-2.635,-1.021,1.015,-2.036,-0.557,1.983,-2.54,0.239,2.199,-1.96,-0.622,1.052,-1.674,-0.9,1.501,-2.401,1.237,0.493,0.744,-0.501,-0.173,-0.328,-0.497,1.46,-1.957
449001,EDward Gaming,G2 Esports,1,0.683,0.58,0.103,0.7,0.8,-0.1,8.2,10.8,-2.6,4.0,2,1,12,3,1.0,1.1,-0.1,208.8,220.8,-12.0,1.04,1.08,-0.04,0.7,0.72,-0.02,135.7,142.9,-7.2,0.7,0.8,-0.0,0.26,0.28,-0.02,0.113,0.132,-0.019,-0.502,0.807,-1.309,-0.031,1.48,-1.511,-0.122,0.521,-0.643,-1.062,0.558,-1.62,-0.157,1.233,-1.39,-0.051,1.024,-1.075,-0.467,0.215,-0.682,0.092,1.443,-1.351,-0.244,0.875,-1.119
449000,DRX,Team Vitality,0,0.63,0.568,0.061,0.7,0.7,0.0,5.6,10.4,-4.8,-1.7,1,2,-5,3,1.0,1.1,-0.1,201.9,222.3,-20.4,1.01,1.16,-0.14,0.72,0.73,-0.01,131.8,144.0,-12.2,0.7,0.8,-0.1,0.27,0.28,-0.01,0.108,0.126,-0.018,-0.798,1.618,-2.416,-0.902,1.679,-2.581,-0.691,1.848,-2.539,0.239,0.88,-0.641,-0.903,1.453,-2.356,-1.085,1.636,-2.721,-0.08,0.401,-0.481,-0.308,1.031,-1.339,-0.574,1.328,-1.902
449590,HEROIC Valkyries,G2 Gozen,0,0.333,0.729,-0.396,0.333,0.5,-0.167,-6.0,6.0,-12.0,-7.0,0,2,-14,2,1.0,1.1,-0.1,197.0,217.1,-20.1,1.0,1.16,-0.16,0.72,0.74,-0.02,132.0,141.9,-9.9,0.7,0.8,-0.1,0.25,0.28,-0.03,0.1,0.11,-0.01,0.0,2.023,-2.023,0.0,1.015,-1.015,0.0,1.983,-1.983,0.0,2.199,-2.199,0.0,1.052,-1.052,0.0,1.501,-1.501,0.0,0.493,-0.493,0.0,-0.173,0.173,0.0,1.46,-1.46
448597,G2 Esports,Trace Esports,1,0.574,0.544,0.029,0.7,0.5,0.2,4.4,2.2,2.2,7.5,2,0,15,2,1.1,1.0,0.1,220.8,202.8,18.0,1.08,1.0,0.08,0.72,0.7,0.02,142.9,131.5,11.4,0.8,0.7,0.0,0.28,0.23,0.04,0.132,0.11,0.022,0.807,-1.525,2.332,1.48,-0.789,2.269,0.521,-0.943,1.464,0.558,-1.317,1.875,1.233,-0.965,2.198,1.024,-0.606,1.63,0.215,-1.829,2.044,1.443,-0.173,1.616,0.875,-0.993,1.868
448599,Team Vitality,T1,1,0.558,0.562,-0.004,0.6,0.8,-0.2,6.8,0.0,6.8,3.5,2,0,7,2,1.1,1.0,0.1,222.3,210.1,12.2,1.16,1.06,0.09,0.73,0.71,0.01,144.0,136.2,7.8,0.8,0.7,0.0,0.28,0.27,0.01,0.126,0.112,0.014,1.618,-0.105,1.723,1.679,0.128,1.551,1.848,0.229,1.619,0.88,-0.235,1.115,1.453,-0.044,1.497,1.636,0.044,1.592,0.401,-0.25,0.651,1.031,-0.013,1.044,1.328,-0.017,1.345
449587,Karmine Corp GC,GIANTX GC,1,0.411,0.417,-0.006,0.5,0.4,0.1,6.4,-3.8,10.2,2.3,2,1,7,3,1.0,1.0,0.0,201.0,197.0,4.0,1.02,1.0,0.02,0.72,0.72,0.0,133.2,132.0,1.2,0.7,0.7,0.0,0.3,0.25,0.05,0.106,0.1,0.006,-0.612,0.0,-0.612,-1.021,0.0,-1.021,-0.557,0.0,-0.557,0.239,0.0,0.239,-0.622,0.0,-0.622,-0.9,0.0,-0.9,1.237,0.0,1.237,-0.501,0.0,-0.501,-0.497,0.0,-0.497
448600,DRX,Sentinels,1,0.625,0.625,0.0,0.7,0.5,0.2,0.2,1.2,-1.0,6.5,2,0,13,2,1.0,1.1,-0.1,201.9,213.8,-11.9,1.01,1.1,-0.09,0.72,0.74,-0.02,131.8,140.3,-8.5,0.7,0.8,-0.0,0.27,0.29,-0.02,0.108,0.106,0.002,-0.798,1.111,-1.909,-0.902,0.596,-1.498,-0.691,0.95,-1.641,0.239,1.699,-1.46,-0.903,0.735,-1.638,-1.085,0.539,-1.624,-0.08,0.958,-1.038,-0.308,-0.501,0.193,-0.574,0.792,-1.366
448598,EDward Gaming,Team Liquid,1,0.68,0.511,0.169,0.6,0.6,0.0,9.2,8.2,1.0,4.5,2,0,9,2,1.0,1.1,-0.1,208.8,224.4,-15.6,1.04,1.13,-0.08,0.7,0.72,-0.02,135.7,144.8,-9.1,0.7,0.8,-0.1,0.26,0.25,0.02,0.113,0.144,-0.031,-0.502,1.06,-1.562,-0.031,1.94,-1.971,-0.122,1.404,-1.526,-1.062,0.08,-1.142,-0.157,1.599,-1.756,-0.051,2.102,-2.153,-0.467,-1.179,0.712,0.092,2.214,-2.122,-0.244,1.192,-1.436
449211,Shopify Rebellion Gold,Hakikimori,0,0.791,0.0,0.791,0.7,0.0,0.7,-3.0,0.0,-3.0,-6.5,0,2,-13,2,1.1,1.0,0.1,206.9,197.0,9.9,1.06,1.0,0.06,0.73,0.72,0.01,135.0,132.0,3.0,0.7,0.7,0.0,0.3,0.25,0.05,0.102,0.1,0.002,0.401,0.0,0.401,-0.268,0.0,-0.268,0.229,0.0,0.229,1.042,0.0,1.042,-0.279,0.0,-0.279,-0.243,0.0,-0.243,1.423,0.0,1.423,-0.842,0.0,-0.842,0.267,0.0,0.267
448738,Team Liquid Brazil,MIBR GC,1,0.739,0.595,0.145,0.5,0.4,0.1,-4.0,3.2,-7.2,-0.5,3,1,-2,4,1.1,1.1,-0.0,207.6,215.2,-7.6,1.07,1.12,-0.05,0.73,0.72,0.0,136.7,140.9,-4.2,0.7,0.8,-0.0,0.32,0.27,0.06,0.094,0.12,-0.026,0.807,1.187,-0.38,-0.182,0.784,-0.966,0.339,1.231,-0.892,0.88,0.638,0.242,0.041,0.865,-0.824,-0.315,0.887,-1.202,2.352,-0.389,2.741,-1.566,0.598,-2.164,0.372,0.847,-0.475
449581,SK Nebula,G2 Gozen,0,0.0,0.726,-0.726,0.0,0.4,-0.4,0.0,3.8,-3.8,-3.0,1,2,-9,3,1.0,1.1,-0.1,197.0,217.1,-20.1,1.0,1.16,-0.16,0.72,0.74,-0.02,132.0,141.9,-9.9,0.7,0.8,-0.1,0.25,0.28,-0.03,0.1,0.11,-0.01,0.0,2.023,-2.023,0.0,1.015,-1.015,0.0,1.983,-1.983,0.0,2.199,-2.199,0.0,1.052,-1.052,0.0,1.501,-1.501,0.0,0.493,-0.493,0.0,-0.173,0.173,0.0,1.46,-1.46
449582,Lunar,Karmine Corp GC,0,0.0,0.4,-0.4,0.0,0.4,-0.4,0.0,1.6,-1.6,-7.5,0,2,-15,2,1.0,1.0,-0.0,197.0,201.0,-4.0,1.0,1.02,-0.02,0.72,0.72,0.0,132.0,133.2,-1.2,0.7,0.7,-0.0,0.25,0.3,-0.05,0.1,0.106,-0.006,0.0,-0.612,0.612,0.0,-1.021,1.021,0.0,-0.557,0.557,0.0,0.239,-0.239,0.0,-0.622,0.622,0.0,-0.9,0.9,0.0,1.237,-1.237,0.0,-0.501,0.501,0.0,-0.497,0.497
448744,MIBR GC,Corinthians Esports Inclusivo,1,0.583,0.0,0.583,0.4,0.0,0.4,-0.8,-17.0,16.2,7.3,3,0,22,3,1.1,1.0,0.1,215.2,197.0,18.2,1.12,1.0,0.12,0.72,0.72,0.01,140.9,132.0,8.9,0.8,0.7,0.1,0.27,0.25,0.02,0.12,0.1,0.02,1.187,0.0,1.187,0.784,0.0,0.784,1.231,0.0,1.231,0.638,0.0,0.638,0.865,0.0,0.865,0.887,0.0,0.887,-0.389,0.0,-0.389,0.598,0.0,0.598,0.847,0.0,0.847
449578,NASR Ignite,Karmine Corp GC,0,0.4,0.389,0.011,0.4,0.4,0.0,-4.0,-0.4,-3.6,-7.0,0,2,-14,2,1.0,1.0,-0.0,197.0,201.0,-4.0,1.0,1.02,-0.02,0.72,0.72,0.0,132.0,133.2,-1.2,0.7,0.7,-0.0,0.25,0.3,-0.05,0.1,0.106,-0.006,0.0,-0.612,0.612,0.0,-1.021,1.021,0.0,-0.557,0.557,0.0,0.239,-0.239,0.0,-0.622,0.622,0.0,-0.9,0.9,0.0,1.237,-1.237,0.0,-0.501,0.501,0.0,-0.497,0.497
431447,FULL SENSE,KIMMY KITTENS,1,0.702,1.0,-0.298,0.7,1.0,-0.3,15.2,10.0,5.2,1.2,3,1,5,4,1.1,1.0,0.1,209.0,197.0,12.0,1.08,1.0,0.08,0.72,0.72,-0.0,136.4,132.0,4.4,0.8,0.7,0.1,0.25,0.25,0.0,0.102,0.1,0.002,0.3,0.0,0.3,-0.0,0.0,-0.0,0.484,0.0,0.484,0.08,0.0,0.08,-0.009,0.0,-0.009,0.748,0.0,0.748,-0.993,0.0,-0.993,-0.842,0.0,-0.842,0.187,0.0,0.187
440540,Nova Esports,Wolves Esports,1,0.451,0.581,-0.13,0.6,0.6,0.0,7.2,4.4,2.8,7.7,3,0,23,3,1.0,1.0,-0.1,195.1,207.0,-11.9,0.97,1.02,-0.05,0.69,0.71,-0.02,121.7,134.8,-13.1,0.7,0.7,-0.0,0.29,0.27,0.02,0.09,0.103,-0.013,-1.854,-0.397,-1.457,-1.764,-0.258,-1.506,-1.626,-0.595,-1.031,-2.073,-0.741,-1.332,-2.857,-0.326,-2.531,-1.65,-0.533,-1.117,0.888,-0.041,0.929,-1.951,-0.799,-1.152,-1.678,-0.469,-1.209
449577,Karmine Corp GC,ALTERNATE aTTaX Ruby,1,0.377,0.0,0.377,0.3,0.0,0.3,0.0,-20.5,20.5,4.5,2,0,9,2,1.0,1.0,0.0,201.0,197.0,4.0,1.02,1.0,0.02,0.72,0.72,0.0,133.2,132.0,1.2,0.7,0.7,0.0,0.3,0.25,0.05,0.106,0.1,0.006,-0.612,0.0,-0.612,-1.021,0.0,-1.021,-0.557,0.0,-0.557,0.239,0.0,0.239,-0.622,0.0,-0.622,-0.9,0.0,-0.9,1.237,0.0,1.237,-0.501,0.0,-0.501,-0.497,0.0,-0.497
449574,G2 Gozen,BLVKHVND,1,0.723,0.0,0.723,0.4,0.0,0.4,1.0,0.0,1.0,8.5,2,0,17,2,1.1,1.0,0.1,217.1,197.0,20.1,1.16,1.0,0.16,0.74,0.72,0.02,141.9,132.0,9.9,0.8,0.7,0.1,0.28,0.25,0.03,0.11,0.1,0.01,2.023,0.0,2.023,1.015,0.0,1.015,1.983,0.0,1.983,2.199,0.0,2.199,1.052,0.0,1.052,1.501,0.0,1.501,0.493,0.0,0.493,-0.173,0.0,-0.173,1.46,0.0,1.46
440541,Bilibili Gaming,JDG Esports,1,0.543,0.367,0.177,0.3,0.4,-0.1,-5.6,3.4,-9.0,5.3,3,0,16,3,1.0,1.0,0.1,198.4,199.6,-1.2,0.98,0.99,-0.01,0.72,0.69,0.02,129.9,129.4,0.5,0.7,0.7,-0.0,0.31,0.24,0.06,0.108,0.103,0.005,-0.562,-2.023,1.461,-1.347,-1.195,-0.152,-1.456,-1.244,-0.212,-0.078,-1.948,1.87,-1.27,-1.363,0.093,-1.498,-1.335,-0.163,1.608,-1.318,2.926,-0.335,-0.727,0.392,-0.745,-1.478,0.733
431446,FULL SENSE,Alter Ego,1,0.699,1.0,-0.301,0.6,1.0,-0.4,9.8,5.0,4.8,8.5,2,0,17,2,1.1,1.0,0.1,209.0,197.0,12.0,1.08,1.0,0.08,0.72,0.72,-0.0,136.4,132.0,4.4,0.8,0.7,0.1,0.25,0.25,0.0,0.102,0.1,0.002,0.3,0.0,0.3,-0.0,0.0,-0.0,0.484,0.0,0.484,0.08,0.0,0.08,-0.009,0.0,-0.009,0.748,0.0,0.748,-0.993,0.0,-0.993,-0.842,0.0,-0.842,0.187,0.0,0.187
440539,Wolves Esports,JDG Esports,1,0.567,0.379,0.187,0.6,0.4,0.2,4.6,3.0,1.6,5.0,2,0,10,2,1.0,1.0,0.1,207.0,199.6,7.4,1.02,0.99,0.03,0.71,0.69,0.02,134.8,129.4,5.4,0.7,0.7,0.0,0.27,0.24,0.03,0.103,0.103,0.0,-0.397,-2.023,1.626,-0.258,-1.195,0.937,-0.595,-1.244,0.649,-0.741,-1.948,1.207,-0.326,-1.363,1.037,-0.533,-1.335,0.802,-0.041,-1.318,1.277,-0.799,-0.727,-0.072,-0.469,-1.478,1.009
440538,Bilibili Gaming,Nova Esports,0,0.55,0.44,0.11,0.4,0.6,-0.2,-2.4,2.8,-5.2,-7.0,0,2,-14,2,1.0,1.0,0.1,198.4,195.1,3.3,0.98,0.97,0.01,0.72,0.69,0.03,129.9,121.7,8.2,0.7,0.7,0.0,0.31,0.29,0.02,0.108,0.09,0.018,-0.562,-1.854,1.292,-1.347,-1.764,0.417,-1.456,-1.626,0.17,-0.078,-2.073,1.995,-1.27,-2.857,1.587,-1.498,-1.65,0.152,1.608,0.888,0.72,-0.335,-1.951,1.616,-0.745,-1.678,0.933
431444,Z11,FULL SENSE,0,0.0,0.695,-0.695,0.0,0.6,-0.6,0.0,7.6,-7.6,-9.5,0,2,-19,2,1.0,1.1,-0.1,197.0,209.0,-12.0,1.0,1.08,-0.08,0.72,0.72,0.0,132.0,136.4,-4.4,0.7,0.8,-0.1,0.25,0.25,-0.0,0.1,0.102,-0.002,0.0,0.3,-0.3,0.0,-0.0,0.0,0.0,0.484,-0.484,0.0,0.08,-0.08,0.0,-0.009,0.009,0.0,0.748,-0.748,0.0,-0.993,0.993,0.0,-0.842,0.842,0.0,0.187,-0.187
431442,FULL SENSE,ZOL Esports,1,0.691,0.0,0.691,0.5,0.0,0.5,4.4,-13.5,17.9,7.0,2,0,14,2,1.1,1.0,0.1,209.0,197.0,12.0,1.08,1.0,0.08,0.72,0.72,-0.0,136.4,132.0,4.4,0.8,0.7,0.1,0.25,0.25,0.0,0.102,0.1,0.002,0.3,0.0,0.3,-0.0,0.0,-0.0,0.484,0.0,0.484,0.08,0.0,0.08,-0.009,0.0,-0.009,0.748,0.0,0.748,-0.993,0.0,-0.993,-0.842,0.0,-0.842,0.187,0.0,0.187
