match_id,team1,team2,event,series,winner,score_diff,total_rnd_diff,num_maps,avg_round_diff,max_round_diff,min_round_diff,maps_played,t1_matches,t1_wins,t1_map_diff,t1_round_diff,t2_matches,t2_wins,t2_map_diff,t2_round_diff
458826,Gen.G,Global Esports,VCT 2025: Pacific Stage 1,Group Stage–Week 4,1,2,14,2,7.0,8,6,Haven|Pearl,105,67,44,332,45,16,-20,-89
450075,Titan Esports Club,Nova Esports,VCT 2025: China Stage 1,Group Stage–Week 5,1,2,14,2,7.0,10,4,Fracture|Split,57,22,-25,-164,66,30,-9,-22
458825,T1,Rex Regum Qeon,VCT 2025: Pacific Stage 1,Group Stage–Week 4,0,-1,-8,3,-2.6666666666666665,3,-8,Pearl|Icebox|Lotus,94,53,15,133,65,31,-5,-25
459538,Sentinels,LOUD,VCT 2025: Americas Stage 1,Group Stage–Week 4,1,1,9,3,3.0,8,-2,Split|Lotus|Haven,108,70,52,324,54,24,-4,-14
459537,FURIA,Cloud9,VCT 2025: Americas Stage 1,Group Stage–Week 4,0,-2,-14,2,-7.0,-2,-12,Lotus|Pearl,60,20,-38,-295,83,43,-2,43
450074,Bilibili Gaming,Trace Esports,VCT 2025: China Stage 1,Group Stage–Week 5,0,-1,-13,3,-4.333333333333333,8,-12,Haven|Ascent|Split,104,52,5,-43,91,48,1,5
458824,DRX,BOOM Esports,VCT 2025: Pacific Stage 1,Group Stage–Week 4,0,-1,-8,3,-2.6666666666666665,2,-5,Icebox|Haven|Ascent,118,70,27,178,18,6,-9,-54
450073,Wolves Esports,All Gamers,VCT 2025: China Stage 1,Group Stage–Week 5,1,1,7,3,2.333333333333333,7,-6,Pearl|Fracture|Lotus,67,34,2,-36,45,13,-33,-253
458823,Nongshim RedForce,Team Secret,VCT 2025: Pacific Stage 1,Group Stage–Week 4,1,2,13,2,6.5,10,3,Pearl|Split,25,14,6,35,60,29,-2,-16
459536,G2 Esports,LEVIATÁN,VCT 2025: Americas Stage 1,Group Stage–Week 4,1,1,7,3,2.333333333333333,6,-2,Lotus|Fracture|Haven,104,64,41,285,75,41,21,76
459535,100 Thieves,2Game Esports,VCT 2025: Americas Stage 1,Group Stage–Week 4,1,2,9,2,4.5,7,2,Ascent|Icebox,68,33,2,42,21,5,-20,-133
459844,Karmine Corp,Gentle Mates,VCT 2025: EMEA Stage 1,Group Stage–Week 3,1,2,13,2,6.5,11,2,Haven|Pearl,65,32,0,27,58,29,4,3
450072,Dragon Ranger Gaming,TYLOO,VCT 2025: China Stage 1,Group Stage–Week 5,0,-1,-9,3,-3.0,3,-8,Haven|Split|Fracture,56,23,-17,-164,56,21,-27,-138
459842,Team Vitality,Team Heretics,VCT 2025: EMEA Stage 1,Group Stage–Week 3,0,-2,-10,2,-5.0,-3,-7,Haven|Icebox,62,32,1,56,92,53,31,138
459841,Team Liquid,FUT Esports,VCT 2025: EMEA Stage 1,Group Stage–Week 3,1,2,16,2,8.0,12,4,Lotus|Split,70,38,6,79,99,57,12,98
450071,JDG Esports,Xi Lai Gaming,VCT 2025: China Stage 1,Group Stage–Week 5,0,-1,-12,3,-4.0,2,-7,Lotus|Fracture|Icebox,49,19,-10,-1,60,35,18,93
459840,Natus Vincere,GIANTX,VCT 2025: EMEA Stage 1,Group Stage–Week 3,1,1,15,3,5.0,13,-4,Fracture|Pearl|Split,65,33,-5,-9,46,21,-3,-117
459839,KOI,BBL Esports,VCT 2025: EMEA Stage 1,Group Stage–Week 3,0,-2,-11,2,-5.5,-4,-7,Pearl|Icebox,34,9,-25,-148,62,37,19,108
467792,ENVY,SaD Esports,Challengers 2025: North America ACE Stage 2,Swiss Stage–Round 1,1,2,14,2,7.0,7,7,Ascent|Lotus,37,28,34,227,3,2,1,11
470498,MIBR GC,RET,Game Changers 2025: Brazil Stage 1,Swiss Phase–Round 4,1,2,10,2,5.0,7,3,Haven|Split,60,39,35,316,1,0,-2,-10
458822,T1,Team Secret,VCT 2025: Pacific Stage 1,Group Stage–Week 3,1,1,8,3,2.6666666666666665,7,-4,Haven|Icebox|Lotus,94,53,15,133,60,29,-2,-16
458821,DRX,Global Esports,VCT 2025: Pacific Stage 1,Group Stage–Week 3,1,2,13,2,6.5,10,3,Ascent|Split,118,70,27,178,45,16,-20,-89
459534,Cloud9,MIBR,VCT 2025: Americas Stage 1,Group Stage–Week 3,0,-1,0,3,0.0,4,-2,Pearl|Lotus|Haven,83,43,-2,43,62,29,-10,-82
459533,FURIA,LEVIATÁN,VCT 2025: Americas Stage 1,Group Stage–Week 3,0,-2,-17,2,-8.5,-8,-9,Ascent|Pearl,60,20,-38,-295,75,41,21,76
450070,Trace Esports,Xi Lai Gaming,VCT 2025: China Stage 1,Group Stage–Week 4,0,-1,-5,3,-1.6666666666666667,3,-6,Split|Lotus|Pearl,91,48,1,5,60,35,18,93
458820,TALON,Nongshim RedForce,VCT 2025: Pacific Stage 1,Group Stage–Week 3,1,1,4,3,1.3333333333333333,7,-8,Haven|Lotus|Fracture,62,28,-9,-82,25,14,6,35
450069,Nova Esports,TYLOO,VCT 2025: China Stage 1,Group Stage–Week 4,1,1,0,3,0.0,8,-10,Split|Icebox|Pearl,66,30,-9,-22,56,21,-27,-138
458819,Paper Rex,BOOM Esports,VCT 2025: Pacific Stage 1,Group Stage–Week 3,0,-1,-2,3,-0.6666666666666666,5,-4,Ascent|Fracture|Pearl,115,81,78,466,18,6,-9,-54
459532,G2 Esports,NRG,VCT 2025: Americas Stage 1,Group Stage–Week 3,1,2,19,2,9.5,12,7,Lotus|Ascent,104,64,41,285,80,54,43,300
459531,2Game Esports,KRÜ Esports,VCT 2025: Americas Stage 1,Group Stage–Week 3,0,-1,-7,3,-2.333333333333333,7,-7,Icebox|Ascent|Pearl,21,5,-20,-133,66,29,-9,-7
450068,EDward Gaming,Titan Esports Club,VCT 2025: China Stage 1,Group Stage–Week 4,1,1,7,3,2.333333333333333,8,-5,Lotus|Icebox|Haven,133,84,73,457,57,22,-25,-164
458818,Rex Regum Qeon,ZETA DIVISION,VCT 2025: Pacific Stage 1,Group Stage–Week 3,1,2,11,2,5.5,7,4,Split|Haven,65,31,-5,-25,58,24,-21,-187
450067,All Gamers,JDG Esports,VCT 2025: China Stage 1,Group Stage–Week 4,0,-2,-11,2,-5.5,-2,-9,Split|Pearl,45,13,-33,-253,49,19,-10,-1
458817,Gen.G,DetonatioN FocusMe,VCT 2025: Pacific Stage 1,Group Stage–Week 3,1,2,20,2,10.0,11,9,Lotus|Fracture,105,67,44,332,46,13,-35,-259
459530,100 Thieves,LOUD,VCT 2025: Americas Stage 1,Group Stage–Week 3,1,1,0,3,0.0,5,-7,Haven|Icebox|Split,68,33,2,42,54,24,-4,-14
459529,Evil Geniuses,Sentinels,VCT 2025: Americas Stage 1,Group Stage–Week 3,0,-2,-16,2,-8.0,-7,-9,Haven|Pearl,57,30,5,12,108,70,52,324
459837,KOI,Karmine Corp,VCT 2025: EMEA Stage 1,Group Stage–Week 2,0,-2,-13,2,-6.5,-2,-11,Lotus|Icebox,34,9,-25,-148,65,32,0,27
459836,Team Vitality,FNATIC,VCT 2025: EMEA Stage 1,Group Stage–Week 2,0,-1,-8,3,-2.6666666666666665,2,-7,Split|Lotus|Haven,62,32,1,56,97,66,56,388
450066,Bilibili Gaming,Wolves Esports,VCT 2025: China Stage 1,Group Stage–Week 4,1,1,14,3,4.666666666666667,9,-3,Haven|Ascent|Lotus,104,52,5,-43,67,34,2,-36
459835,Team Heretics,GIANTX,VCT 2025: EMEA Stage 1,Group Stage–Week 2,1,1,13,3,4.333333333333333,10,-2,Haven|Split|Lotus,92,53,31,138,46,21,-3,-117
459834,FUT Esports,Gentle Mates,VCT 2025: EMEA Stage 1,Group Stage–Week 2,1,1,8,3,2.6666666666666665,9,-3,Icebox|Fracture|Lotus,99,57,12,98,58,29,4,3
450065,FunPlus Phoenix,Dragon Ranger Gaming,VCT 2025: China Stage 1,Group Stage–Week 4,0,-2,-10,2,-5.0,-2,-8,Ascent|Haven,94,48,-3,100,56,23,-17,-164
459833,Apeks,Natus Vincere,VCT 2025: EMEA Stage 1,Group Stage–Week 2,0,-1,-6,3,-2.0,3,-7,Lotus|Haven|Split,13,2,-14,-85,65,33,-5,-9
459832,Team Liquid,BBL Esports,VCT 2025: EMEA Stage 1,Group Stage–Week 2,1,1,6,3,2.0,9,-9,Fracture|Haven|Ascent,70,38,6,79,62,37,19,108
467363,Team Liquid Brazil,MIBR GC,Game Changers 2025: Brazil Stage 1,Swiss Phase–Round 3 (2-0),1,2,12,2,6.0,8,4,Split|Icebox,56,43,60,392,60,39,35,316
454613,LEVIATÁN GC,KRÜ BLAZE,Game Changers 2025: LATAM South Stage 1,Group Stage–Week 7,0,-1,-14,3,-4.666666666666667,2,-10,Ascent|Lotus|Fracture,8,2,-5,-53,48,39,62,506
458816,BOOM Esports,Global Esports,VCT 2025: Pacific Stage 1,Group Stage–Week 2,1,2,14,2,7.0,12,2,Lotus|Haven,18,6,-9,-54,45,16,-20,-89
458815,TALON,Rex Regum Qeon,VCT 2025: Pacific Stage 1,Group Stage–Week 2,0,-2,-13,2,-6.5,-5,-8,Lotus|Ascent,62,28,-9,-82,65,31,-5,-25
459528,LEVIATÁN,Cloud9,VCT 2025: Americas Stage 1,Group Stage–Week 2,0,-2,-15,2,-7.5,-5,-10,Split|Ascent,75,41,21,76,83,43,-2,43
459527,LOUD,2Game Esports,VCT 2025: Americas Stage 1,Group Stage–Week 2,0,-2,-4,2,-2.0,-2,-2,Lotus|Pearl,54,24,-4,-14,21,5,-20,-133
450064,All Gamers,Bilibili Gaming,VCT 2025: China Stage 1,Group Stage–Week 3,0,-2,-17,2,-8.5,-8,-9,Pearl|Fracture,45,13,-33,-253,104,52,5,-43
458814,DRX,DetonatioN FocusMe,VCT 2025: Pacific Stage 1,Group Stage–Week 2,1,2,15,2,7.5,10,5,Lotus|Ascent,118,70,27,178,46,13,-35,-259
450063,Nova Esports,FunPlus Phoenix,VCT 2025: China Stage 1,Group Stage–Week 3,1,2,5,2,2.5,3,2,Icebox|Split,66,30,-9,-22,94,48,-3,100
458813,Gen.G,Paper Rex,VCT 2025: Pacific Stage 1,Group Stage–Week 2,1,1,5,3,1.6666666666666667,9,-7,Lotus|Fracture|Haven,105,67,44,332,115,81,78,466
459526,G2 Esports,MIBR,VCT 2025: Americas Stage 1,Group Stage–Week 2,1,1,5,3,1.6666666666666667,5,-2,Pearl|Haven|Ascent,104,64,41,285,62,29,-10,-82
459525,100 Thieves,Evil Geniuses,VCT 2025: Americas Stage 1,Group Stage–Week 2,1,2,9,2,4.5,6,3,Fracture|Haven,68,33,2,42,57,30,5,12
450062,Dragon Ranger Gaming,EDward Gaming,VCT 2025: China Stage 1,Group Stage–Week 3,0,-1,-10,3,-3.333333333333333,4,-11,Icebox|Ascent|Pearl,56,23,-17,-164,133,84,73,457
458812,T1,Nongshim RedForce,VCT 2025: Pacific Stage 1,Group Stage–Week 2,1,2,5,2,2.5,3,2,Icebox|Split,94,53,15,133,25,14,6,35
450061,TYLOO,Titan Esports Club,VCT 2025: China Stage 1,Group Stage–Week 3,0,-1,-8,3,-2.6666666666666665,3,-6,Fracture|Icebox|Split,56,21,-27,-138,57,22,-25,-164
458811,Team Secret,ZETA DIVISION,VCT 2025: Pacific Stage 1,Group Stage–Week 2,0,-2,-5,2,-2.5,-2,-3,Lotus|Icebox,60,29,-2,-16,58,24,-21,-187
459524,Sentinels,KRÜ Esports,VCT 2025: Americas Stage 1,Group Stage–Week 2,0,-2,-11,2,-5.5,-5,-6,Lotus|Icebox,108,70,52,324,66,29,-9,-7
459523,NRG,FURIA,VCT 2025: Americas Stage 1,Group Stage–Week 2,1,1,17,3,5.666666666666667,11,-3,Lotus|Pearl|Fracture,80,54,43,300,60,20,-38,-295
459831,Team Liquid,Gentle Mates,VCT 2025: EMEA Stage 1,Group Stage–Week 1,0,-1,-2,3,-0.6666666666666666,7,-7,Split|Haven|Icebox,70,38,6,79,58,29,4,3
459830,FNATIC,Natus Vincere,VCT 2025: EMEA Stage 1,Group Stage–Week 1,1,2,10,2,5.0,8,2,Split|Fracture,97,66,56,388,65,33,-5,-9
450060,Wolves Esports,Xi Lai Gaming,VCT 2025: China Stage 1,Group Stage–Week 3,0,-2,-5,2,-2.5,-2,-3,Fracture|Icebox,67,34,2,-36,60,35,18,93
460584,Shopify Rebellion Gold,Funhavers,Challengers 2025: North America ACE Stage 1,Promotion/Relegation–Promotion Match,0,-2,-19,4,-4.75,2,-11,Lotus|Haven|Icebox|Pearl,76,54,60,395,2,1,0,10
459829,FUT Esports,KOI,VCT 2025: EMEA Stage 1,Group Stage–Week 1,1,2,11,2,5.5,9,2,Pearl|Lotus,99,57,12,98,34,9,-25,-148
459828,Team Heretics,Apeks,VCT 2025: EMEA Stage 1,Group Stage–Week 1,1,1,4,3,1.3333333333333333,7,-8,Ascent|Split|Icebox,92,53,31,138,13,2,-14,-85
450059,JDG Esports,Trace Esports,VCT 2025: China Stage 1,Group Stage–Week 3,0,-2,-8,2,-4.0,-2,-6,Lotus|Haven,49,19,-10,-1,91,48,1,5
460581,Ambrosia,Shopify Rebellion Gold,Challengers 2025: North America ACE Stage 1,Promotion/Relegation–Relegation,1,2,22,2,11.0,13,9,Pearl|Split,2,1,0,15,76,54,60,395
459827,BBL Esports,Karmine Corp,VCT 2025: EMEA Stage 1,Group Stage–Week 1,1,1,-3,3,-1.0,5,-10,Icebox|Pearl|Fracture,62,37,19,108,65,32,0,27
459826,Team Vitality,GIANTX,VCT 2025: EMEA Stage 1,Group Stage–Week 1,1,2,15,2,7.5,11,4,Split|Lotus,62,32,1,56,46,21,-3,-117
461860,Team Liquid Brazil,Corinthians Esports Inclusivo,Game Changers 2025: Brazil Stage 1,Swiss Phase–Round 2 (1-0),1,2,11,2,5.5,7,4,Haven|Icebox,56,43,60,392,5,0,-10,-88
461861,MIBR GC,2Game Esports GC,Game Changers 2025: Brazil Stage 1,Swiss Phase–Round 2 (1-0),1,2,7,2,3.5,5,2,Pearl|Icebox,60,39,35,316,6,0,-15,-88
460582,Hakikimori,Shopify Rebellion Gold,Challengers 2025: North America ACE Stage 1,Promotion/Relegation–Relegation,0,-2,-9,2,-4.5,-2,-7,Split|Haven,2,1,0,4,76,54,60,395
458810,Nongshim RedForce,Rex Regum Qeon,VCT 2025: Pacific Stage 1,Group Stage–Week 1,1,1,0,3,0.0,5,-8,Ascent|Split|Pearl,25,14,6,35,65,31,-5,-25
458809,Gen.G,BOOM Esports,VCT 2025: Pacific Stage 1,Group Stage–Week 1,0,-2,-7,2,-3.5,-2,-5,Ascent|Haven,105,67,44,332,18,6,-9,-54
459522,Sentinels,100 Thieves,VCT 2025: Americas Stage 1,Group Stage–Week 1,1,1,16,3,5.333333333333333,12,-4,Pearl|Haven|Split,108,70,52,324,68,33,2,42
459521,2Game Esports,Evil Geniuses,VCT 2025: Americas Stage 1,Group Stage–Week 1,0,-2,-7,2,-3.5,-2,-5,Haven|Lotus,21,5,-20,-133,57,30,5,12
450058,Bilibili Gaming,JDG Esports,VCT 2025: China Stage 1,Group Stage–Week 2,1,1,0,3,0.0,5,-8,Pearl|Icebox|Fracture,104,52,5,-43,49,19,-10,-1
458808,TALON,Team Secret,VCT 2025: Pacific Stage 1,Group Stage–Week 1,1,1,7,3,2.333333333333333,11,-8,Pearl|Fracture|Haven,62,28,-9,-82,60,29,-2,-16
450057,Titan Esports Club,Dragon Ranger Gaming,VCT 2025: China Stage 1,Group Stage–Week 2,1,1,12,3,4.0,10,-2,Lotus|Fracture|Icebox,57,22,-25,-164,56,23,-17,-164
458807,DRX,Paper Rex,VCT 2025: Pacific Stage 1,Group Stage–Week 1,1,1,7,3,2.333333333333333,6,-3,Haven|Icebox|Lotus,118,70,27,178,115,81,78,466
459520,MIBR,LEVIATÁN,VCT 2025: Americas Stage 1,Group Stage–Week 1,1,2,11,2,5.5,6,5,Split|Icebox,62,29,-10,-82,75,41,21,76
459519,G2 Esports,FURIA,VCT 2025: Americas Stage 1,Group Stage–Week 1,1,2,9,2,4.5,6,3,Lotus|Ascent,104,64,41,285,60,20,-38,-295
450056,Wolves Esports,Trace Esports,VCT 2025: China Stage 1,Group Stage–Week 2,1,2,5,2,2.5,3,2,Fracture|Pearl,67,34,2,-36,91,48,1,5
458806,T1,ZETA DIVISION,VCT 2025: Pacific Stage 1,Group Stage–Week 1,1,1,12,3,4.0,8,-2,Fracture|Split|Haven,94,53,15,133,58,24,-21,-187
450055,Xi Lai Gaming,All Gamers,VCT 2025: China Stage 1,Group Stage–Week 2,1,2,9,2,4.5,6,3,Fracture|Lotus,60,35,18,93,45,13,-33,-253
458805,DetonatioN FocusMe,Global Esports,VCT 2025: Pacific Stage 1,Group Stage–Week 1,0,-2,-8,2,-4.0,-2,-6,Lotus|Pearl,46,13,-35,-259,45,16,-20,-89
459518,KRÜ Esports,LOUD,VCT 2025: Americas Stage 1,Group Stage–Week 1,1,1,4,3,1.3333333333333333,11,-10,Fracture|Haven|Split,66,29,-9,-7,54,24,-4,-14
459517,Cloud9,NRG,VCT 2025: Americas Stage 1,Group Stage–Week 1,1,1,5,3,1.6666666666666667,8,-7,Lotus|Fracture|Pearl,83,43,-2,43,80,54,43,300
450054,TYLOO,FunPlus Phoenix,VCT 2025: China Stage 1,Group Stage–Week 2,0,-1,-7,3,-2.333333333333333,7,-9,Pearl|Icebox|Haven,56,21,-27,-138,94,48,-3,100
450053,Nova Esports,EDward Gaming,VCT 2025: China Stage 1,Group Stage–Week 2,1,2,7,2,3.5,5,2,Ascent|Fracture,66,30,-9,-22,133,84,73,457
459042,Karmine Corp GC,GIANTX GC,Game Changers 2025: EMEA Stage 1,Playoffs–Grand Final,1,1,9,5,1.8,10,-7,Haven|Icebox|Lotus|Split|Fracture,82,38,-6,-42,78,45,19,135
461156,MIBR GC,Vila das Flores,Game Changers 2025: Brazil Stage 1,Swiss Phase–Round 1,1,2,24,2,12.0,13,11,Ascent|Split,60,39,35,316,1,0,-2,-24
461155,Team Liquid Brazil,Stellae Gaming GC,Game Changers 2025: Brazil Stage 1,Swiss Phase–Round 1,1,2,21,2,10.5,12,9,Haven|Icebox,56,43,60,392,2,0,-4,-40
459044,G2 Gozen,GIANTX GC,Game Changers 2025: EMEA Stage 1,Playoffs–Lower Final,0,-2,-12,4,-3.0,6,-12,Lotus|Ascent|Icebox|Split,119,85,100,657,78,45,19,135
459085,Cubert Academy,ENVY,Challengers 2025: North America ACE Stage 1,Playoffs–Lower Round 2,1,1,3,3,1.0,4,-3,Lotus|Haven|Split,9,3,-5,-31,37,28,34,227
454600,Las Cabras GC,KRÜ BLAZE,Game Changers 2025: LATAM South Stage 1,Group Stage–Week 4,0,-2,-15,2,-7.5,-7,-8,Lotus|Haven,2,0,-4,-26,48,39,62,506
459043,GIANTX GC,SK Nebula,Game Changers 2025: EMEA Stage 1,Playoffs–Lower Round 1,1,1,4,3,1.3333333333333333,4,-2,Pearl|Lotus|Icebox,78,45,19,135,10,1,-13,-74
459041,G2 Gozen,Karmine Corp GC,Game Changers 2025: EMEA Stage 1,Playoffs–Upper Final,0,-2,-8,2,-4.0,-3,-5,Haven|Icebox,119,85,100,657,82,38,-6,-42
459039,G2 Gozen,GIANTX GC,Game Changers 2025: EMEA Stage 1,Playoffs–Upper Semifinals,1,2,18,2,9.0,11,7,Icebox|Lotus,119,85,100,657,78,45,19,135
459040,Karmine Corp GC,SK Nebula,Game Changers 2025: EMEA Stage 1,Playoffs–Upper Semifinals,1,2,10,2,5.0,8,2,Split|Haven,82,38,-6,-42,10,1,-13,-74
450052,FunPlus Phoenix,Titan Esports Club,VCT 2025: China Stage 1,Group Stage–Week 1,1,2,15,2,7.5,8,7,Icebox|Haven,94,48,-3,100,57,22,-25,-164
450051,JDG Esports,Wolves Esports,VCT 2025: China Stage 1,Group Stage–Week 1,0,-2,-6,2,-3.0,-2,-4,Pearl|Haven,49,19,-10,-1,67,34,2,-36
459037,GIANTX GC,Zerance Mint,Game Changers 2025: EMEA Stage 1,Playoffs–Knockout Round,1,1,10,3,3.333333333333333,9,-6,Ascent|Icebox|Split,78,45,19,135,8,0,-13,-89
450050,TYLOO,EDward Gaming,VCT 2025: China Stage 1,Group Stage–Week 1,0,-2,-13,2,-6.5,-6,-7,Fracture|Haven,56,21,-27,-138,133,84,73,457
450049,Dragon Ranger Gaming,Nova Esports,VCT 2025: China Stage 1,Group Stage–Week 1,1,2,10,2,5.0,7,3,Fracture|Lotus,56,23,-17,-164,66,30,-9,-22
450048,Trace Esports,All Gamers,VCT 2025: China Stage 1,Group Stage–Week 1,1,1,12,3,4.0,12,-2,Pearl|Lotus|Split,91,48,1,5,45,13,-33,-253
460520,Lost Puppies,G2 Gozen,Challengers 2025 NORTH//EAST Split 2,North Qualifier–Lower Round 2,1,2,13,2,6.5,8,5,Ascent|Haven,2,1,1,9,119,85,100,657
450047,Xi Lai Gaming,Bilibili Gaming,VCT 2025: China Stage 1,Group Stage–Week 1,0,-1,-4,3,-1.3333333333333333,5,-5,Pearl|Icebox|Fracture,60,35,18,93,104,52,5,-43
459083,ENVY,Blue Otter,Challengers 2025: North America ACE Stage 1,Playoffs–Lower Round 1,1,2,14,2,7.0,12,2,Haven|Lotus,37,28,34,227,1,0,-2,-14
460516,G2 Gozen,5STARS Esport,Challengers 2025 NORTH//EAST Split 2,North Qualifier–Lower Round 1,1,2,6,2,3.0,4,2,Icebox|Haven,119,85,100,657,1,0,-2,-6
460503,Fruit Ninjas,G2 Gozen,Challengers 2025 NORTH//EAST Split 2,North Qualifier–Upper Round of 16,1,1,5,3,1.6666666666666667,6,-3,Lotus|Haven|Fracture,1,1,1,5,119,85,100,657
460291,Ingenious Esports,GIANTX GC,Challengers 2025: DACH Evolution Split 1,Relegation–Lower Round 1,1,2,8,2,4.0,6,2,Pearl|Abyss,1,1,2,8,78,45,19,135
459075,ENVY,M80,Challengers 2025: North America ACE Stage 1,Playoffs–Upper Quarterfinals,0,-1,-1,3,-0.3333333333333333,3,-2,Abyss|Lotus|Pearl,37,28,34,227,1,1,1,1
460288,GIANTX GC,NORIC,Challengers 2025: DACH Evolution Split 1,Relegation–Upper Semifinals,0,-2,-15,2,-7.5,-7,-8,Lotus|Haven,78,45,19,135,1,1,2,15
449620,GIANTX GC,ALTERNATE aTTaX Ruby,Game Changers 2025: EMEA Stage 1,Group Stage–Week 4,1,2,8,2,4.0,6,2,Lotus|Haven,78,45,19,135,5,0,-9,-72
449619,Zerance Mint,G2 Gozen,Game Changers 2025: EMEA Stage 1,Group Stage–Week 4,0,-2,-13,2,-6.5,-6,-7,Fracture|Haven,8,0,-13,-89,119,85,100,657
449616,G2 Gozen,ALTERNATE aTTaX Ruby,Game Changers 2025: EMEA Stage 1,Group Stage–Week 4,1,1,14,3,4.666666666666667,10,-5,Lotus|Bind|Haven,119,85,100,657,5,0,-9,-72
449615,Zerance Mint,Karmine Corp GC,Game Changers 2025: EMEA Stage 1,Group Stage–Week 4,0,-1,-7,3,-2.333333333333333,2,-6,Bind|Fracture|Haven,8,0,-13,-89,82,38,-6,-42
449613,NASR Ignite,G2 Gozen,Game Changers 2025: EMEA Stage 1,Group Stage–Week 4,0,-2,-14,2,-7.0,-6,-8,Pearl|Lotus,18,5,-14,-120,119,85,100,657
454588,Zen eSports GC,KRÜ BLAZE,Game Changers 2025: LATAM South Stage 1,Group Stage–Week 1,0,-2,-19,2,-9.5,-9,-10,Split|Pearl,3,0,-5,-39,48,39,62,506
449610,Karmine Corp GC,HEROIC Valkyries,Game Changers 2025: EMEA Stage 1,Group Stage–Week 4,1,1,9,3,3.0,9,-2,Pearl|Bind|Lotus,82,38,-6,-42,11,2,-13,-103
449011,G2 Esports,T1,Valorant Masters Bangkok 2025,Playoffs–Grand Final,0,-1,2,5,0.4,8,-4,Lotus|Haven|Abyss|Split|Pearl,104,64,41,285,94,53,15,133
449013,EDward Gaming,T1,Valorant Masters Bangkok 2025,Playoffs–Lower Final,0,-2,-18,4,-4.5,2,-9,Bind|Haven|Fracture|Split,133,84,73,457,94,53,15,133
449012,T1,Team Vitality,Valorant Masters Bangkok 2025,Playoffs–Lower Round 1,1,1,15,3,5.0,9,-2,Lotus|Haven|Split,94,53,15,133,62,32,1,56
449010,EDward Gaming,G2 Esports,Valorant Masters Bangkok 2025,Playoffs–Upper Final,0,-2,-11,2,-5.5,-5,-6,Lotus|Split,133,84,73,457,104,64,41,285
449009,Team Vitality,G2 Esports,Valorant Masters Bangkok 2025,Playoffs–Upper Semifinals,0,-2,-6,2,-3.0,-2,-4,Bind|Lotus,62,32,1,56,104,64,41,285
449008,EDward Gaming,T1,Valorant Masters Bangkok 2025,Playoffs–Upper Semifinals,1,1,1,3,0.3333333333333333,6,-7,Split|Bind|Pearl,133,84,73,457,94,53,15,133
449602,GIANTX GC,G2 Gozen,Game Changers 2025: EMEA Stage 1,Group Stage–Week 3,1,1,5,3,1.6666666666666667,6,-3,Bind|Split|Pearl,78,45,19,135,119,85,100,657
449601,Lunar,G2 Gozen,Game Changers 2025: EMEA Stage 1,Group Stage–Week 3,0,-2,-8,2,-4.0,-3,-5,Lotus|Fracture,3,1,-3,-18,119,85,100,657
449598,SK Nebula,Karmine Corp GC,Game Changers 2025: EMEA Stage 1,Group Stage–Week 3,0,-1,-10,3,-3.333333333333333,4,-8,Pearl|Bind|Haven,10,1,-13,-74,82,38,-6,-42
449005,G2 Esports,Team Liquid,Valorant Masters Bangkok 2025,Swiss Stage–Round 3,1,2,14,2,7.0,8,6,Haven|Lotus,104,64,41,285,70,38,6,79
449004,T1,DRX,Valorant Masters Bangkok 2025,Swiss Stage–Round 3,1,2,11,2,5.5,9,2,Fracture|Pearl,94,53,15,133,118,70,27,178
449003,Team Liquid,Sentinels,Valorant Masters Bangkok 2025,Swiss Stage–Round 2 (0-1),1,1,8,3,2.6666666666666665,12,-6,Lotus|Abyss|Bind,70,38,6,79,108,70,52,324
449002,T1,Trace Esports,Valorant Masters Bangkok 2025,Swiss Stage–Round 2 (0-1),1,2,15,2,7.5,10,5,Lotus|Haven,94,53,15,133,91,48,1,5
449594,Karmine Corp GC,G2 Gozen,Game Changers 2025: EMEA Stage 1,Group Stage–Week 2,0,-1,-3,3,-1.0,4,-4,Fracture|Haven|Lotus,82,38,-6,-42,119,85,100,657
449595,NASR Ignite,GIANTX GC,Game Changers 2025: EMEA Stage 1,Group Stage–Week 2,0,-2,-12,2,-6.0,-3,-9,Pearl|Haven,18,5,-14,-120,78,45,19,135
449001,EDward Gaming,G2 Esports,Valorant Masters Bangkok 2025,Swiss Stage–Round 2 (1-0),1,1,12,3,4.0,9,-2,Pearl|Bind|Fracture,133,84,73,457,104,64,41,285
449000,DRX,Team Vitality,Valorant Masters Bangkok 2025,Swiss Stage–Round 2 (1-0),0,-1,-5,3,-1.6666666666666667,2,-5,Bind|Abyss|Split,118,70,27,178,62,32,1,56
449590,HEROIC Valkyries,G2 Gozen,Game Changers 2025: EMEA Stage 1,Group Stage–Week 2,0,-2,-14,2,-7.0,-6,-8,Lotus|Haven,11,2,-13,-103,119,85,100,657
449591,Lunar,GIANTX GC,Game Changers 2025: EMEA Stage 1,Group Stage–Week 2,1,1,5,3,1.6666666666666667,6,-6,Lotus|Haven|Pearl,3,1,-3,-18,78,45,19,135
448597,G2 Esports,Trace Esports,Valorant Masters Bangkok 2025,Swiss Stage–Round 1,1,2,15,2,7.5,10,5,Lotus|Abyss,104,64,41,285,91,48,1,5
448599,Team Vitality,T1,Valorant Masters Bangkok 2025,Swiss Stage–Round 1,1,2,7,2,3.5,4,3,Fracture|Bind,62,32,1,56,94,53,15,133
