match_id,team1,team2,winner,team1_winrate,team2_winrate,winrate_diff,team1_recent_form,team2_recent_form,form_diff,team1_avg_rnd_diff,team2_avg_rnd_diff,rnd_diff_diff,avg_map_rnd_diff,maps_won_team1,maps_won_team2,total_rnd_diff,total_score
319794,Trace Esports,EDward Gaming,0,0.588,0.723,-0.135,0.7,0.7,0.0,2.4,9.2,-6.8,-2.0,0,2,-4,2
329911,Gen.G,DRX,1,0.553,0.633,-0.08,0.5,0.7,-0.2,2.6,6.0,-3.4,0.7,2,1,2,3
319793,Nova Esports,Titan Esports Club,1,0.28,0.5,-0.22,0.2,0.4,-0.2,-5.6,-7.0,1.4,7.0,2,0,14,2
329912,T1,Paper Rex,0,0.525,0.723,-0.198,0.5,0.7,-0.2,5.0,8.6,-3.6,-9.0,0,2,-18,2
314652,KRÜ Esports,LEVIATÁN,0,0.37,0.552,-0.181,0.5,0.7,-0.2,10.6,3.8,6.8,-3.3,1,2,-10,3
314651,NRG,100 Thieves,0,0.618,0.375,0.243,0.6,0.3,0.3,3.8,-0.6,4.4,-5.5,0,2,-11,2
319792,Bilibili Gaming,FunPlus Phoenix,0,0.579,0.604,-0.025,0.4,0.7,-0.3,-2.0,5.4,-7.4,-9.0,0,2,-18,2
329910,DRX,Paper Rex,0,0.646,0.717,-0.072,0.7,0.7,0.0,10.2,7.8,2.4,-3.7,1,2,-11,3
319791,Dragon Ranger Gaming,TYLOO,0,0.412,0.463,-0.052,0.6,0.2,0.4,0.2,-3.0,3.2,-4.0,0,2,-8,2
329909,Gen.G,T1,0,0.568,0.513,0.055,0.6,0.5,0.1,2.2,1.8,0.4,-1.7,1,2,-5,3
314650,Sentinels,FURIA,1,0.643,0.406,0.237,0.6,0.1,0.5,1.8,-11.2,13.0,6.0,2,0,12,2
318941,BBL Esports,FUT Esports,0,0.435,0.595,-0.16,0.5,0.7,-0.2,3.0,5.8,-2.8,-5.5,0,2,-11,2
318940,Team Liquid,Gentle Mates,1,0.5,0.667,-0.167,0.4,0.5,-0.1,-4.2,-1.8,-2.4,10.0,2,0,20,2
319790,Wolves Esports,JDG Esports,0,0.375,0.111,0.264,0.375,0.111,0.264,-2.2,-3.8,1.6,-8.5,0,2,-17,2
329908,Paper Rex,TALON,1,0.711,0.476,0.235,0.7,0.6,0.1,6.6,-2.4,9.0,3.7,2,1,11,3
329907,Team Secret,T1,0,0.588,0.5,0.088,0.6,0.4,0.2,5.6,0.8,4.8,-4.0,0,2,-8,2
318939,Natus Vincere,FNATIC,1,0.629,0.824,-0.195,0.8,0.6,0.2,2.4,-1.0,3.4,2.7,2,1,8,3
318938,Team Vitality,KOI,0,0.5,0.316,0.184,0.6,0.3,0.3,-2.0,-11.4,9.4,-3.7,1,2,-11,3
319789,EDward Gaming,All Gamers,1,0.719,0.308,0.411,0.7,0.4,0.3,2.0,1.0,1.0,7.5,2,0,15,2
318937,Karmine Corp,Team Heretics,0,0.484,0.308,0.176,0.6,0.5,0.1,2.6,1.4,1.2,0.7,1,2,2,3
318936,BBL Esports,GIANTX,0,0.455,0.0,0.455,0.6,0.0,0.6,2.6,-8.8,11.4,-4.5,0,2,-9,2
326889,9z Team GC,KRÜ BLAZE,0,0.0,0.895,-0.895,0.0,0.8,-0.8,-17.8,6.4,-24.1,-10.0,0,2,-20,2
314648,KRÜ Esports,100 Thieves,1,0.346,0.391,-0.045,0.4,0.3,0.1,6.8,2.0,4.8,3.0,2,1,9,3
314330,Gen.G,Rex Regum Qeon,0,0.583,0.368,0.215,0.7,0.3,0.4,3.0,-2.4,5.4,1.7,1,2,5,3
314329,BLEED,DRX,0,0.222,0.638,-0.416,0.222,0.7,-0.478,-6.2,6.2,-12.4,-6.5,0,2,-13,2
314647,NRG,Evil Geniuses,0,0.636,0.571,0.065,0.6,0.5,0.1,3.8,-8.6,12.4,-2.3,1,2,-7,3
314646,Cloud9,FURIA,1,0.61,0.419,0.19,0.5,0.2,0.3,0.8,-12.0,12.8,1.3,2,1,4,3
319788,Bilibili Gaming,JDG Esports,1,0.571,0.125,0.446,0.3,0.125,0.175,-4.0,-0.8,-3.2,4.0,2,0,8,2
314328,Team Secret,TALON,0,0.606,0.45,0.156,0.6,0.5,0.1,4.2,-4.6,8.8,-1.0,1,2,-3,3
319787,All Gamers,Nova Esports,1,0.25,0.292,-0.042,0.3,0.2,0.1,-2.2,-8.0,5.8,1.7,2,1,5,3
314327,T1,ZETA DIVISION,1,0.486,0.469,0.018,0.4,0.4,0.0,-1.2,-1.6,0.4,1.7,2,1,5,3
336090,Shopify Rebellion Gold,FlyQuest RED,1,0.8,0.0,0.8,0.7,0.0,0.7,4.2,-9.0,13.2,2.7,2,1,8,3
314645,Sentinels,LOUD,0,0.659,0.641,0.018,0.7,0.3,0.4,4.4,-10.2,14.6,-5.5,0,2,-11,2
314644,G2 Esports,MIBR,1,0.438,0.423,0.014,0.5,0.4,0.1,4.6,-10.0,14.6,7.0,2,0,14,2
336088,Shopify Rebellion Gold,Paw Pals,1,0.792,0.0,0.792,0.7,0.0,0.7,4.4,-14.0,18.4,3.3,2,1,10,3
319786,FunPlus Phoenix,EDward Gaming,1,0.596,0.73,-0.134,0.6,0.7,-0.1,3.4,0.4,3.0,0.7,2,1,2,3
314326,Global Esports,DetonatioN FocusMe,1,0.286,0.05,0.236,0.3,0.1,0.2,-5.8,-9.8,4.0,2.3,2,1,7,3
319785,TYLOO,Wolves Esports,0,0.475,0.286,0.189,0.3,0.286,0.014,-7.0,-3.4,-3.6,0.3,1,2,1,3
314325,BLEED,Paper Rex,0,0.25,0.705,-0.455,0.25,0.6,-0.35,-5.0,1.4,-6.4,-7.5,0,2,-15,2
318935,Karmine Corp,KOI,1,0.467,0.333,0.133,0.6,0.4,0.2,2.6,-10.4,13.0,0.7,2,1,2,3
318934,Team Vitality,GIANTX,1,0.48,0.0,0.48,0.5,0.0,0.5,-2.0,-8.2,6.2,3.7,2,1,11,3
319784,Trace Esports,Dragon Ranger Gaming,0,0.606,0.375,0.231,0.7,0.5,0.2,4.6,-3.6,8.2,-4.5,0,2,-9,2
319783,Titan Esports Club,Bilibili Gaming,1,0.467,0.582,-0.115,0.4,0.4,0.0,-9.8,-0.2,-9.6,1.3,2,1,4,3
326552,MIBR GC,LOUD GC,1,0.5,0.333,0.167,0.5,0.333,0.167,7.4,-5.0,12.4,7.0,2,0,14,2
326550,Team Liquid Brazil,TBS Esports GC,1,0.793,0.0,0.793,0.7,0.0,0.7,6.8,-17.0,23.8,6.5,2,0,13,2
318933,BBL Esports,Natus Vincere,1,0.429,0.647,-0.218,0.6,0.8,-0.2,0.0,5.6,-5.6,1.3,2,1,4,3
318932,FNATIC,FUT Esports,0,0.848,0.585,0.263,0.7,0.6,0.1,2.6,5.8,-3.2,-4.0,0,2,-8,2
314643,KRÜ Esports,LOUD,1,0.32,0.658,-0.338,0.3,0.4,-0.1,4.4,-4.0,8.4,5.0,2,0,10,2
314642,G2 Esports,LEVIATÁN,0,0.452,0.536,-0.084,0.6,0.7,-0.1,4.8,1.2,3.6,-2.0,1,2,-6,3
318931,Team Vitality,Gentle Mates,0,0.5,0.655,-0.155,0.6,0.4,0.2,-0.2,-6.8,6.6,-8.0,0,2,-16,2
318930,Team Liquid,Team Heretics,0,0.516,0.28,0.236,0.4,0.4,0.0,-1.4,-1.6,0.2,-8.5,0,2,-17,2
314641,NRG,MIBR,1,0.625,0.44,0.185,0.5,0.5,0.0,2.6,-6.0,8.6,7.0,2,0,14,2
314640,Sentinels,Evil Geniuses,0,0.675,0.559,0.116,0.8,0.5,0.3,7.0,-8.2,15.2,-0.7,1,2,-2,3
314324,Global Esports,Paper Rex,0,0.3,0.698,-0.398,0.3,0.5,-0.2,-5.8,-0.2,-5.6,-7.5,0,2,-15,2
314323,Team Secret,DetonatioN FocusMe,1,0.594,0.053,0.541,0.6,0.1,0.5,4.4,-8.6,13.0,5.3,2,1,16,3
314639,Cloud9,100 Thieves,0,0.625,0.364,0.261,0.5,0.2,0.3,1.8,-1.0,2.8,-6.5,0,2,-13,2
314638,G2 Esports,FURIA,1,0.433,0.433,0.0,0.5,0.2,0.3,2.8,-9.0,11.8,10.0,2,0,20,2
314322,Gen.G,ZETA DIVISION,1,0.571,0.484,0.088,0.7,0.5,0.2,1.2,-3.6,4.8,3.5,2,0,7,2
314321,T1,TALON,0,0.5,0.421,0.079,0.5,0.5,0.0,-2.0,-2.6,0.6,-2.5,0,2,-5,2
314637,NRG,LEVIATÁN,0,0.645,0.519,0.127,0.6,0.6,0.0,7.8,-3.2,11.0,-9.0,0,2,-18,2
314636,KRÜ Esports,Evil Geniuses,1,0.292,0.576,-0.284,0.3,0.6,-0.3,-0.4,-3.4,3.0,6.0,2,0,12,2
332993,Shopify Rebellion Gold,G2 Gozen,0,0.826,0.706,0.12,0.7,0.8,-0.1,11.0,9.8,1.2,-4.8,0,4,-19,4
319782,EDward Gaming,Titan Esports Club,1,0.726,0.5,0.226,0.7,0.5,0.2,-2.2,-7.2,5.0,8.0,2,0,16,2
314320,Team Secret,Paper Rex,1,0.581,0.714,-0.134,0.6,0.6,0.0,3.0,-0.2,3.2,4.5,2,0,9,2
332995,GIANTX GC,G2 Gozen,0,0.5,0.7,-0.2,0.5,0.8,-0.3,-5.8,11.0,-16.8,-3.0,0,2,-6,2
319781,TYLOO,Nova Esports,1,0.462,0.304,0.157,0.2,0.2,0.0,-10.0,-6.6,-3.4,1.0,2,1,3,3
314319,Global Esports,Rex Regum Qeon,1,0.263,0.389,-0.126,0.2,0.4,-0.2,-7.6,-1.0,-6.6,6.0,2,0,12,2
314635,Cloud9,LOUD,1,0.615,0.676,-0.06,0.4,0.5,-0.1,-0.4,0.2,-0.6,3.7,2,1,11,3
314634,Sentinels,MIBR,1,0.667,0.458,0.208,0.8,0.6,0.2,1.4,-1.6,3.0,8.0,2,0,16,2
332992,GIANTX GC,Shopify Rebellion Gold,0,0.667,0.818,-0.152,0.667,0.6,0.067,-5.0,14.2,-19.2,-4.0,0,2,-8,2
332994,G2 Gozen,Karmine Corp GC,1,0.694,0.353,0.341,0.7,0.3,0.4,11.8,-7.8,19.6,1.7,2,1,5,3
332991,Shopify Rebellion Gold,Karmine Corp GC,1,0.81,0.364,0.446,0.6,0.3,0.3,11.0,-5.6,16.6,4.0,2,0,8,2
319780,Dragon Ranger Gaming,JDG Esports,1,0.333,0.143,0.19,0.4,0.143,0.257,-3.6,-2.2,-1.4,0.0,2,1,0,3
314318,BLEED,DetonatioN FocusMe,1,0.143,0.056,0.087,0.143,0.1,0.043,-5.6,-8.0,2.4,3.7,2,1,11,3
332990,G2 Gozen,GIANTX GC,0,0.708,0.5,0.208,0.7,0.5,0.2,8.2,-4.0,12.2,2.3,1,2,7,3
319779,Bilibili Gaming,All Gamers,0,0.593,0.182,0.411,0.5,0.2,0.3,2.8,-6.4,9.2,-4.0,0,2,-8,2
314317,Gen.G,DRX,0,0.588,0.63,-0.042,0.8,0.6,0.2,4.6,6.8,-2.2,-1.7,1,2,-5,3
318928,Team Liquid,GIANTX,1,0.5,0.0,0.5,0.4,0.0,0.4,-5.0,-8.8,3.8,2.0,2,1,6,3
319778,Nova Esports,FunPlus Phoenix,0,0.318,0.587,-0.269,0.2,0.6,-0.4,-5.6,-1.0,-4.6,-8.0,0,2,-16,2
319777,Wolves Esports,Trace Esports,0,0.333,0.594,-0.26,0.333,0.7,-0.367,-2.2,5.0,-7.2,-4.0,0,2,-8,2
326883,University War GC,KRÜ BLAZE,0,0.0,0.889,-0.889,0.0,0.8,-0.8,0.0,2.6,-2.6,-5.5,0,2,-11,2
326545,MIBR GC,DREAMMAX,1,0.462,0.0,0.462,0.4,0.0,0.4,0.6,0.0,0.6,10.0,2,0,20,2
318927,Team Vitality,FUT Esports,1,0.478,0.6,-0.122,0.6,0.7,-0.1,0.0,5.2,-5.2,0.7,2,1,2,3
318926,BBL Esports,Team Heretics,1,0.4,0.292,0.108,0.5,0.4,0.1,2.0,-3.0,5.0,4.5,2,0,9,2
326543,Team Liquid Brazil,donas da bala,1,0.786,0.0,0.786,0.7,0.0,0.7,4.8,0.0,4.8,8.5,2,0,17,2
318925,Karmine Corp,Natus Vincere,0,0.483,0.636,-0.154,0.7,0.7,0.0,2.6,6.0,-3.4,-2.3,1,2,-7,3
318924,Gentle Mates,FNATIC,0,0.679,0.844,-0.165,0.5,0.7,-0.2,-1.0,1.6,-2.6,-8.0,0,2,-16,2
314316,BLEED,ZETA DIVISION,0,0.167,0.467,-0.3,0.167,0.5,-0.333,-5.0,-1.6,-3.4,-1.7,1,2,-5,3
314315,T1,Rex Regum Qeon,1,0.486,0.412,0.074,0.4,0.5,-0.1,-1.8,1.0,-2.8,6.0,2,0,12,2
314632,Cloud9,Evil Geniuses,1,0.605,0.594,0.012,0.4,0.7,-0.3,-5.4,-0.4,-5.0,3.3,2,1,10,3
314314,Global Esports,TALON,0,0.278,0.389,-0.111,0.3,0.4,-0.1,-9.4,-3.2,-6.2,0.0,1,2,0,3
314313,Gen.G,DetonatioN FocusMe,1,0.576,0.059,0.517,0.8,0.1,0.7,4.2,-8.0,12.2,5.5,2,0,11,2
314631,NRG,FURIA,1,0.633,0.448,0.185,0.6,0.3,0.3,2.4,-7.6,10.0,8.0,2,0,16,2
314630,KRÜ Esports,MIBR,1,0.261,0.478,-0.217,0.3,0.7,-0.4,-6.6,0.8,-7.4,6.0,2,0,12,2
319776,TYLOO,EDward Gaming,0,0.474,0.721,-0.248,0.2,0.6,-0.4,-9.2,-3.2,-6.0,-5.5,0,2,-11,2
314312,BLEED,Rex Regum Qeon,0,0.2,0.375,-0.175,0.2,0.4,-0.2,-2.4,-2.0,-0.4,-9.5,0,2,-19,2
319775,Dragon Ranger Gaming,Titan Esports Club,1,0.286,0.538,-0.253,0.3,0.5,-0.2,-2.4,-6.2,3.8,1.7,2,1,5,3
314311,Team Secret,ZETA DIVISION,1,0.567,0.483,0.084,0.6,0.5,0.1,4.4,-3.4,7.8,1.3,2,1,4,3
314629,Sentinels,LEVIATÁN,0,0.684,0.5,0.184,0.8,0.6,0.2,4.0,-1.4,5.4,-2.0,0,2,-4,2
314628,G2 Esports,100 Thieves,0,0.448,0.333,0.115,0.5,0.1,0.4,3.8,-4.4,8.2,-4.5,0,2,-9,2
319774,Trace Esports,Bilibili Gaming,1,0.581,0.604,-0.023,0.6,0.6,0.0,6.4,2.8,3.6,3.3,2,1,10,3
314310,T1,DRX,0,0.5,0.622,-0.122,0.4,0.6,-0.2,2.2,6.6,-4.4,-3.7,1,2,-11,3
319773,All Gamers,Wolves Esports,0,0.2,0.2,0.0,0.2,0.2,0.0,-7.4,-1.4,-6.0,-3.0,0,2,-6,2
314309,Gen.G,Paper Rex,0,0.594,0.707,-0.114,0.9,0.6,0.3,7.6,-2.0,9.6,-2.3,1,2,-7,3
318923,Karmine Corp,Gentle Mates,1,0.464,0.704,-0.239,0.7,0.6,0.1,1.4,4.8,-3.4,7.0,2,0,14,2
318922,FNATIC,GIANTX,1,0.839,0.0,0.839,0.6,0.0,0.6,4.2,-9.7,13.9,2.0,2,1,6,3
319772,FunPlus Phoenix,Dragon Ranger Gaming,1,0.578,0.308,0.27,0.6,0.3,0.3,-0.6,-2.0,1.4,2.7,2,1,8,3
319771,JDG Esports,Nova Esports,0,0.167,0.286,-0.119,0.167,0.2,-0.033,-2.8,-7.6,4.8,-2.7,1,2,-8,3
318921,BBL Esports,KOI,1,0.368,0.353,0.015,0.4,0.4,0.0,-2.2,-4.4,2.2,9.5,2,0,19,2
318920,Team Liquid,Natus Vincere,0,0.517,0.625,-0.108,0.4,0.7,-0.3,-2.6,6.6,-9.2,-2.3,1,2,-7,3
326879,FiRePOWER,KRÜ BLAZE,0,0.0,0.882,-0.882,0.0,0.8,-0.8,-28.0,5.4,-33.4,-7.0,0,2,-14,2
318919,Team Vitality,Team Heretics,1,0.455,0.304,0.15,0.5,0.4,0.1,-3.2,0.4,-3.6,2.0,2,1,6,3
318918,Karmine Corp,FUT Esports,0,0.481,0.59,-0.108,0.7,0.7,0.0,6.4,4.8,1.6,-3.0,1,2,-9,3
318855,Nongshim RedForce,SLT Seongnam,0,0.429,0.5,-0.071,0.5,0.5,0.0,-0.6,0.5,-1.1,-3.0,1,3,-12,4
314308,T1,DetonatioN FocusMe,0,0.515,0.0,0.515,0.5,0.0,0.5,-1.2,-9.4,8.2,1.0,1,2,3,3
314307,Gen.G,TALON,1,0.581,0.412,0.169,0.9,0.5,0.4,6.8,0.8,6.0,4.5,2,0,9,2
314626,KRÜ Esports,FURIA,1,0.227,0.464,-0.237,0.3,0.4,-0.1,-9.6,-8.2,-1.4,3.3,2,1,10,3
314306,Global Esports,DRX,0,0.294,0.614,-0.32,0.3,0.5,-0.2,-6.0,1.6,-7.6,-6.0,0,2,-12,2
314305,Team Secret,Rex Regum Qeon,0,0.586,0.333,0.253,0.7,0.3,0.4,5.6,-0.4,6.0,0.7,1,2,2,3
314625,Sentinels,100 Thieves,1,0.676,0.35,0.326,0.8,0.2,0.6,3.4,-3.8,7.2,5.0,2,0,10,2
314624,G2 Esports,Evil Geniuses,1,0.429,0.613,-0.184,0.4,0.7,-0.3,1.2,2.0,-0.8,7.5,2,0,15,2
314304,T1,Paper Rex,0,0.531,0.7,-0.169,0.5,0.5,0.0,0.8,-1.8,2.6,-2.5,0,2,-5,2
319770,FunPlus Phoenix,Wolves Esports,1,0.568,0.25,0.318,0.6,0.25,0.35,-2.2,1.0,-3.2,5.5,2,0,11,2
319769,Nova Esports,Trace Esports,0,0.3,0.567,-0.267,0.2,0.6,-0.4,-7.4,3.4,-10.8,-6.0,0,2,-12,2
314623,NRG,LOUD,1,0.621,0.694,-0.074,0.5,0.5,0.0,2.4,2.0,0.4,7.0,2,0,14,2
314622,Cloud9,LEVIATÁN,1,0.595,0.52,0.075,0.3,0.7,-0.4,-5.4,1.6,-7.0,0.7,2,1,2,3
315335,Team Liquid Brazil,MIBR GC,1,0.778,0.5,0.278,0.7,0.5,0.2,5.4,2.4,3.0,0.5,3,1,2,4
319768,EDward Gaming,JDG Esports,1,0.717,0.2,0.517,0.6,0.2,0.4,-2.6,-2.8,0.2,2.0,2,1,6,3
314302,Team Secret,DRX,0,0.607,0.605,0.002,0.8,0.5,0.3,4.6,-1.8,6.4,-5.0,0,2,-10,2
319767,Dragon Ranger Gaming,All Gamers,0,0.333,0.111,0.222,0.3,0.111,0.189,2.0,-6.6,8.6,-1.7,1,2,-5,3
314301,Global Esports,ZETA DIVISION,0,0.312,0.464,-0.152,0.4,0.4,0.0,-6.0,-4.4,-1.6,-4.7,1,2,-14,3
315334,MIBR GC,LOUD GC,1,0.455,0.375,0.08,0.5,0.375,0.125,-4.0,-0.8,-3.2,7.0,2,0,14,2
315333,Team Liquid Brazil,TBS Esports GC,1,0.769,0.0,0.769,0.7,0.0,0.7,5.2,0.0,5.2,8.5,2,0,17,2
318917,BBL Esports,Gentle Mates,0,0.389,0.692,-0.303,0.4,0.6,-0.2,0.2,4.2,-4.0,-4.0,0,2,-8,2
318916,Team Liquid,FUT Esports,0,0.536,0.579,-0.043,0.4,0.6,-0.2,-1.0,2.2,-3.2,-6.5,0,2,-13,2
319766,Wolves Esports,Titan Esports Club,0,0.333,0.5,-0.167,0.333,0.5,-0.167,0.3,-4.2,4.5,1.0,1,2,3,3
323260,Xipto Esports GC,BOBA,1,1.0,0.0,1.0,1.0,0.0,1.0,15.0,-9.0,24.0,10.3,3,0,31,3
319765,Bilibili Gaming,TYLOO,1,0.596,0.486,0.11,0.5,0.2,0.3,0.6,-7.0,7.6,1.3,2,1,4,3
318915,FNATIC,Team Heretics,0,0.867,0.273,0.594,0.7,0.4,0.3,8.0,1.8,6.2,-5.5,0,2,-11,2
318914,Team Vitality,Natus Vincere,0,0.476,0.613,-0.137,0.5,0.6,-0.1,1.2,6.0,-4.8,-6.5,0,2,-13,2
318850,LFG Portal,Nongshim RedForce,1,1.0,0.45,0.55,1.0,0.5,0.5,9.0,1.2,7.8,0.0,2,1,0,3
318913,KOI,Team Liquid,0,0.375,0.519,-0.144,0.5,0.3,0.2,-3.4,0.6,-4.0,-5.0,0,2,-10,2
318911,Karmine Corp,GIANTX,1,0.462,0.0,0.462,0.7,0.0,0.7,5.4,-8.0,13.4,6.5,2,0,13,2
323257,Xipto Esports GC,BOBA,1,1.0,0.0,1.0,1.0,0.0,1.0,18.0,0.0,18.0,4.5,2,0,9,2
323251,Xipto Esports GC,Mommy's Kittens,1,1.0,0.0,1.0,1.0,0.0,1.0,15.0,0.0,15.0,10.5,2,0,21,2
318849,Nongshim RedForce,Dplus Esports,1,0.421,0.667,-0.246,0.5,0.667,-0.167,1.4,1.7,-0.3,3.0,2,0,6,2
323191,Xipto Esports GC,Vandals,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,2,0,15,2
312779,Gen.G,Sentinels,0,0.6,0.667,-0.067,0.9,0.8,0.1,9.2,2.6,6.6,-0.4,2,3,-2,5
312781,Sentinels,Paper Rex,1,0.657,0.718,-0.061,0.8,0.6,0.2,3.6,-0.2,3.8,2.8,3,1,11,4
315304,Team Liquid Brazil,MIBR GC,1,0.76,0.5,0.26,0.7,0.5,0.2,5.2,-0.8,6.0,2.8,3,1,11,4
312780,Paper Rex,LOUD,1,0.711,0.714,-0.004,0.6,0.6,0.0,-3.6,0.2,-3.8,3.5,2,0,7,2
312778,Gen.G,Sentinels,1,0.586,0.676,-0.09,0.9,0.8,0.1,8.2,7.4,0.8,4.0,2,1,12,3
315303,LOUD GC,MIBR GC,0,0.429,0.444,-0.016,0.429,0.444,-0.016,3.2,-5.4,8.6,-8.0,0,2,-16,2
312776,Sentinels,LOUD,1,0.667,0.735,-0.069,0.8,0.7,0.1,5.0,3.6,1.4,3.0,2,1,9,3
312777,Gen.G,Paper Rex,1,0.571,0.73,-0.158,0.8,0.7,0.1,9.6,0.0,9.6,4.5,2,0,9,2
309144,Nongshim RedForce,Dplus Esports,1,0.389,1.0,-0.611,0.5,1.0,-0.5,1.8,8.0,-6.2,5.5,2,0,11,2
312802,Karmine Corp,Paper Rex,0,0.48,0.722,-0.242,0.8,0.6,0.2,8.0,1.6,6.4,0.7,1,2,2,3
312803,LOUD,EDward Gaming,1,0.727,0.729,-0.002,0.6,0.7,-0.1,0.8,2.0,-1.2,10.5,2,0,21,2
312799,Team Heretics,Paper Rex,0,0.286,0.714,-0.429,0.4,0.6,-0.2,4.0,-2.8,6.8,-2.0,1,2,-6,3
312800,FunPlus Phoenix,LOUD,0,0.581,0.719,-0.137,0.7,0.6,0.1,2.0,0.0,2.0,-5.0,0,2,-10,2
312797,EDward Gaming,Gen.G,0,0.741,0.556,0.186,0.7,0.8,-0.1,0.4,7.2,-6.8,-3.3,1,2,-10,3
312798,Sentinels,Karmine Corp,1,0.656,0.5,0.156,0.8,0.8,0.0,6.2,10.8,-4.6,3.5,2,0,7,2
312768,Sentinels,Team Heretics,1,0.645,0.3,0.345,0.8,0.4,0.4,8.0,2.4,5.6,-0.7,2,1,-2,3
312767,EDward Gaming,Paper Rex,1,0.737,0.735,0.002,0.7,0.7,0.0,2.0,0.6,1.4,1.0,2,1,3,3
309139,LFG Portal,Nongshim RedForce,1,0.0,0.412,-0.412,0.0,0.5,-0.5,0.0,2.2,-2.2,3.0,2,1,9,3
312766,Gen.G,LOUD,1,0.538,0.742,-0.203,0.7,0.7,0.0,7.2,0.0,7.2,1.7,2,1,5,3
312765,Karmine Corp,FunPlus Phoenix,1,0.478,0.595,-0.117,0.7,0.7,0.0,9.0,1.6,7.4,4.0,2,0,8,2
309135,SHERPA,Nongshim RedForce,1,1.0,0.438,0.562,1.0,0.5,0.5,7.0,3.2,3.8,3.7,2,1,11,3
310543,G2 Gozen,Team Falcons Vega,1,0.702,0.25,0.452,0.7,0.25,0.45,5.6,-2.5,8.1,7.3,3,0,22,3
311888,9z Team GC,KRÜ BLAZE,0,0.0,0.875,-0.875,0.0,0.8,-0.8,-18.7,6.6,-25.3,-7.5,0,2,-15,2
310593,Shopify Rebellion Gold,FlyQuest RED,1,0.8,0.0,0.8,0.6,0.0,0.6,7.2,-6.5,13.7,4.7,3,0,14,3
310542,G2 Gozen,Team Falcons Vega,1,0.696,0.333,0.362,0.7,0.333,0.367,6.8,-0.3,7.1,4.5,2,0,9,2
310592,Shopify Rebellion Gold,FlyQuest RED,1,0.789,0.0,0.789,0.6,0.0,0.6,9.0,-2.0,11.0,3.7,2,1,11,3
302649,Nongshim RedForce,Team IAM,1,0.4,0.0,0.4,0.4,0.0,0.4,-0.4,0.0,-0.4,4.5,2,0,9,2
310540,GIANTX GC,G2 Gozen,0,1.0,0.689,0.311,1.0,0.6,0.4,4.0,6.8,-2.8,-6.0,0,2,-12,2
302645,Nongshim RedForce,Incheon On Sla2ers,1,0.357,0.5,-0.143,0.4,0.5,-0.1,-0.8,0.5,-1.3,3.5,2,0,7,2
310590,Shopify Rebellion Gold,Paw Pals,1,0.778,0.0,0.778,0.6,0.0,0.6,3.6,0.0,3.6,7.0,2,0,14,2
310586,Shopify Rebellion Gold,Supernova Galaxy,1,0.765,0.0,0.765,0.6,0.0,0.6,-3.2,0.0,-3.2,12.0,2,0,24,2
310537,G2 Gozen,NASR Ignite,1,0.682,0.667,0.015,0.5,0.667,-0.167,3.0,4.0,-1.0,4.5,2,0,9,2
303086,LOUD,Sentinels,0,0.767,0.633,0.133,0.8,0.8,0.0,5.4,6.0,-0.6,-3.2,2,3,-16,5
303088,NRG,Sentinels,0,0.643,0.621,0.022,0.6,0.8,-0.2,2.4,3.4,-1.0,-2.3,1,2,-7,3
303087,Evil Geniuses,LOUD,0,0.633,0.759,-0.125,0.8,0.7,0.1,6.2,5.4,0.8,-2.7,1,2,-8,3
298835,FunPlus Phoenix,EDward Gaming,0,0.61,0.732,-0.122,0.8,0.7,0.1,4.2,-1.0,5.2,-1.5,1,3,-6,4
303095,Team Heretics,Karmine Corp,0,0.316,0.455,-0.139,0.4,0.6,-0.2,5.2,2.2,3.0,-4.0,1,3,-16,4
298834,EDward Gaming,Trace Esports,1,0.727,0.586,0.141,0.7,0.6,0.1,-0.8,9.0,-9.8,4.5,2,0,9,2
298833,FunPlus Phoenix,Dragon Ranger Gaming,1,0.6,0.364,0.236,0.8,0.4,0.4,5.0,2.6,2.4,5.0,2,0,10,2
303094,FNATIC,Karmine Corp,0,0.897,0.429,0.468,0.8,0.6,0.2,7.4,2.2,5.2,-4.0,0,2,-8,2
303093,Team Heretics,Natus Vincere,1,0.278,0.633,-0.356,0.3,0.7,-0.4,2.6,9.4,-6.8,5.5,2,0,11,2
302632,Maru Gaming,Nongshim RedForce,0,1.0,0.308,0.692,1.0,0.3,0.7,6.3,-2.4,8.7,-4.3,1,2,-13,3
299527,G2 Gozen,Team Falcons Vega,0,0.698,0.0,0.698,0.5,0.0,0.5,3.6,-6.0,9.6,-3.7,1,2,-11,3
299522,BBL Queens,Karmine Corp GC,1,0.6,0.375,0.225,0.6,0.3,0.3,-3.6,-3.6,0.0,2.5,2,0,5,2
298832,Bilibili Gaming,Trace Esports,0,0.608,0.571,0.036,0.5,0.6,-0.1,-1.2,7.2,-8.4,-0.7,1,2,-2,3
298831,Bilibili Gaming,Titan Esports Club,1,0.6,0.545,0.055,0.5,0.5,0.0,0.0,-4.2,4.2,7.5,2,0,15,2
298830,Trace Esports,Titan Esports Club,1,0.556,0.6,-0.044,0.6,0.6,0.0,8.2,0.2,8.0,3.3,2,1,10,3
307574,Sentinels,G2 Esports,0,0.643,0.407,0.235,0.9,0.3,0.6,7.2,-0.4,7.6,-1.0,1,2,-3,3
